IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,ITS2,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,max_bleaching,SurvivalT12,max_bleaching_adj,tempPC2,tempPC1
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,C,2,NoBleaching,0,7.511,NA,1.022006253,20.34773784,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,7.53,NA,1.02234225,20.41067818,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,10/3/2024,26.5,Alive,C,2,NoBleaching,0,7.529,NA,1.023023824,20.43126759,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,7.512,NA,1.022928476,20.38187973,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,7.549,NA,1.023149895,20.48986821,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,7.5,TN tips,1.022960334,20.35040666,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,27.5,PartiallyDead,C,2,NoBleaching,0,7.487,NA,1.022703365,20.30639265,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,PartiallyDead,C,3,NoBleaching,0,7.492,NA,1.023243649,20.33835078,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,PartiallyDead,C,3,NoBleaching,0,7.49,NA,1.02376184,20.35059279,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_T2,HeronBommie,2,T2_2,Tank11,NA,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,PartiallyDead,C,3,NoBleaching,0,7.404,NA,1.023274748,20.10050681,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,5.568,NA,1.021938182,15.08232047,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.74,NA,1.021972254,15.54911132,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,5.755,NA,1.021766746,15.58438942,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,D,3,NoBleaching,0,5.746,NA,1.022006253,15.56624972,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,D,3,NoBleaching,0,5.767,NA,1.02234225,15.63192311,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,5.733,NA,1.023023824,15.55750526,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,5.712,TN tips,1.022928476,15.49804274,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,Alive,D,1,FullBleaching,1,5.75,NA,1.023149895,15.60693366,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,1,Dead,0.999999,0.403958145,0.762676023
EXP76,EXP76_C,HeronBommie,2,C_2,Tank9,26/3/2024,4.3,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,1,Dead,0.999999,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,5,NoBleaching,0,6.321,NA,1.021938182,17.12200929,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.481,NA,1.021972254,17.55640949,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.418,NA,1.021766746,17.37977608,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,C,2,NoBleaching,0,6.507,NA,1.022006253,17.62784318,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,6.557,NA,1.02234225,17.77328244,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,10/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.51,RTN tips,1.023023824,17.66603161,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T1,HeronBommie,2,T1_2,Tank10,15/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,7.88,NA,1.021938182,21.34495067,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,7.968,NA,1.021972254,21.58455034,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,8.117,Pink,1.021766746,21.98062362,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,8.123,NA,1.022006253,22.0056816,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,8.126,NA,1.02234225,22.02618471,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,8.106,RTN,1.023023824,21.99705871,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_C,HeronBommie,2,C_2,Tank9,17/3/2024,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,5,NoBleaching,0,9.921,NA,1.021938182,26.87350959,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,9.989,NA,1.021972254,27.05924616,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,10.121,NA,1.021766746,27.40740319,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,D,3,NoBleaching,0,10.095,NA,1.022006253,27.34794482,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,D,3,NoBleaching,0,10.125,NA,1.02234225,27.44463699,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,10.104,NA,1.023023824,27.41898362,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,10.088,NA,1.022928476,27.37119312,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,Alive,C,2,NoBleaching,0,10.031,TN tips,1.023149895,27.22663505,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,10.062,TN tips,1.022960334,27.30210558,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,28.3,PartiallyDead,C,3,NoBleaching,0,10.042,TLT,1.022441623,27.22418531,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,PartiallyDead,C,4,NoBleaching,0,10.03,NA,1.023243649,27.22819785,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,PartiallyDead,C,4,NoBleaching,0,10.051,PDT,1.02376184,27.30891964,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP77,EXP77_T2,HeronBommie,2,T2_2,Tank8,NA,4.2,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,PartiallyDead,D,4,NoBleaching,0,10.043,NA,1.023274748,27.26490949,0,PartiallyDead,1.00E-06,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,5,NoBleaching,0,8.75,NA,1.021938182,23.70156324,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,C,5,NoBleaching,0,8.781,NA,1.021972254,23.78688963,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,8.97,NA,1.021766746,24.2905253,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,D,3,NoBleaching,0,8.945,Black/green where side cut exposed,1.022006253,24.23252763,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,C,3,PartialBleaching,0.5,8.967,Pink,1.02234225,24.30578369,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,9/3/2024,26.5,Alive,C,3,NoBleaching,0,8.942,NA,1.023023824,24.26569196,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,Alive,C,3,NoBleaching,0,8.976,Pink,1.022928476,24.35406716,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,8.941,NA,1.023149895,24.26810328,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_C,HeronBommie,2,C_2,Tank9,19/4/2024,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.5,Dead,0.5,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T0,7/2/2024,29.8,Alive,D,5,NoBleaching,0,9.511,NA,1.021938182,25.76292206,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T1,10/2/2024,29.7,Alive,C,6,NoBleaching,0,9.576,NA,1.021972254,25.94046864,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T2,18/2/2024,30.3,Alive,D,4,NoBleaching,0,9.106,NA,1.021766746,24.65880975,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T3,25/2/2024,29.6,Alive,D,4,NoBleaching,0,9.69,Black and green parts,1.022006253,26.25077615,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,9.692,NA,1.02234225,26.27095523,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T5,9/3/2024,26.5,Alive,C,3,NoBleaching,0,9.672,NA,1.023023824,26.24667553,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T6,16/3/2024,26.8,Alive,C,3,NoBleaching,0,9.684,Pink,1.022928476,26.27504304,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T7,23/3/2024,26.1,Alive,C,3,PartialBleaching,0.2,9.672,NA,1.023149895,26.25221954,0.2,PartiallyDead,0.2,0.403958145,0.762676023
EXP78,EXP78_T2,HeronBommie,2,T2_2,Tank8,NA,5,151.903586,-23.440943,Dead,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,C8,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,9.686,NA,1.022960334,26.28187186,0.2,PartiallyDead,0.2,0.403958145,0.762676023
